M,N,K,q_dtype_w
192,1536,5120,torch.int8
192,1536,1024,torch.int8
192,8192,5120,torch.int8
64,1536,5120,torch.int8
80,1536,5120,torch.int8
128,1536,5120,torch.int8
150,1536,5120,torch.int8
192,1536,5120,torch.int8
220,1536,5120,torch.int8
256,1536,5120,torch.int8
384,1536,5120,torch.int8
448,1536,5120,torch.int8
512,1536,5120,torch.int8
128,8192,1024,torch.int8
192,8192,1024,torch.int8
256,8192,1024,torch.int8
320,8192,1024,torch.int8
512,8192,1024,torch.int8
1024,8192,1024,torch.int8
2048,8192,1024,torch.int8
4096,8192,1024,torch.int8
8192,8192,1024,torch.int8
16384,8192,1024,torch.int8
128,1280,8192,torch.int8
192,128,5120,torch.int8
192,1280,8192,torch.int8
192,1280,1024,torch.int8
192,1536,1024,torch.int8
256,1280,8192,torch.int8
320,1280,8192,torch.int8
512,1280,8192,torch.int8
1024,1280,8192,torch.int8
2048,1280,8192,torch.int8
4096,1280,8192,torch.int8
8192,1280,8192,torch.int8
16384,1280,8192,torch.int8
192,1280,5120,torch.int8
